Plot.name,Genus,Family,Latitude,Longitude,Geological.period
Onbara,Sassafras,Lauraceae,35.2,133.93,Miocene
Onbara,Ulmus,Ulmaceae,35.2,133.93,Miocene
Onbara,Wisteria,Fabaceae,35.2,133.93,Miocene
Onbara,Zelkova,Ulmaceae,35.2,133.93,Miocene
Takakubo,Myrica,Myricaceae,35.2,132.7,Miocene
Takakubo,Zelkova,Ulmaceae,35.2,132.7,Miocene
Hikone,Cyclocarya,Juglandaceae,35.23,136.22,Pliocene
Hikone,Juglans,Juglandaceae,35.23,136.22,Pliocene
Omori,Betula,Betulaceae,35.24,132.52,Miocene
Omori,Cornus,Cornaceae,35.24,132.52,Miocene
Omori,Juglans,Juglandaceae,35.24,132.52,Miocene
Omori,Laurinium,Lauraceae,35.24,132.52,Miocene
Omori,Liquidambar,Hamamelidaceae,35.24,132.52,Miocene
Omori,Paulownia,Scrophulariaceae,35.24,132.52,Miocene
Omori,Symplocos,Symplocaceae,35.24,132.52,Miocene
Omori,Zelkova,Ulmaceae,35.24,132.52,Miocene
Seto1,Cinnamomum,Lauraceae,35.28,136.92,Pliocene
Seto1,Juglans,Juglandaceae,35.28,136.92,Pliocene
Seto1,Lindera,Lauraceae,35.28,136.92,Pliocene
Seto1,Persea,Lauraceae,35.28,136.92,Pliocene
Seto1,Pterocarya,Juglandaceae,35.28,136.92,Pliocene
Seto1,Salix,Salicaceae,35.28,136.92,Pliocene
Seto1,Ternstroemia,Pentaphylacaceae,35.28,136.92,Pliocene
Mitoya,Acer,Sapindaceae,35.29,132.88,Miocene
Mitoya,Alnus,Betulaceae,35.29,132.88,Miocene
Mitoya,Betula,Betulaceae,35.29,132.88,Miocene
Mitoya,Carpinus,Betulaceae,35.29,132.88,Miocene
Mitoya,Carya,Juglandaceae,35.29,132.88,Miocene
Mitoya,Castanea,Fagaceae,35.29,132.88,Miocene
Mitoya,Celtis,Cannabaceae,35.29,132.88,Miocene
Mitoya,Comptonia,Myricaceae,35.29,132.88,Miocene
Mitoya,Corylus,Betulaceae,35.29,132.88,Miocene
Mitoya,Engelhardia,Juglandaceae,35.29,132.88,Miocene
Mitoya,Euptelea,Eupteleaceae,35.29,132.88,Miocene
Mitoya,Fagus,Fagaceae,35.29,132.88,Miocene
Mitoya,Fraxinus,Oleaceae,35.29,132.88,Miocene
Mitoya,Hamamelis,Hamamelidaceae,35.29,132.88,Miocene
Mitoya,Juglans,Juglandaceae,35.29,132.88,Miocene
Mitoya,Liquidambar,Hamamelidaceae,35.29,132.88,Miocene
Mitoya,Lobelia,Campanulaceae,35.29,132.88,Miocene
Mitoya,Nyssa,Cornaceae,35.29,132.88,Miocene
Mitoya,Platycarya,Juglandaceae,35.29,132.88,Miocene
Mitoya,Pterocarya,Juglandaceae,35.29,132.88,Miocene
Mitoya,Quercus,Fagaceae,35.29,132.88,Miocene
Mitoya,Rhus,Anacardiaceae,35.29,132.88,Miocene
Mitoya,Salix,Salicaceae,35.29,132.88,Miocene
Mitoya,Tilia,Malvaceae,35.29,132.88,Miocene
Mitoya,Ulmus,Ulmaceae,35.29,132.88,Miocene
Mitoya,Zelkova,Ulmaceae,35.29,132.88,Miocene
Ningyo-Toge,Acer,Sapindaceae,35.31,133.82,Pliocene
Ningyo-Toge,Carpinus,Betulaceae,35.31,133.82,Pliocene
Ningyo-Toge,Castanea,Fagaceae,35.31,133.82,Pliocene
Ningyo-Toge,Celtis,Cannabaceae,35.31,133.82,Pliocene
Ningyo-Toge,Cornus,Cornaceae,35.31,133.82,Pliocene
Ningyo-Toge,Fagus,Fagaceae,35.31,133.82,Pliocene
Ningyo-Toge,Fraxinus,Oleaceae,35.31,133.82,Pliocene
Ningyo-Toge,Juglans,Juglandaceae,35.31,133.82,Pliocene
Ningyo-Toge,Magnolia,Magnoliaceae,35.31,133.82,Pliocene
Ningyo-Toge,Prunus,Rosaceae,35.31,133.82,Pliocene
Ningyo-Toge,Pterocarya,Juglandaceae,35.31,133.82,Pliocene
Ningyo-Toge,Quercus,Fagaceae,35.31,133.82,Pliocene
Ningyo-Toge,Wisteria,Fabaceae,35.31,133.82,Pliocene
Ningyo-Toge,Zelkova,Ulmaceae,35.31,133.82,Pliocene
Kamisaibara2,Acer,Sapindaceae,35.31,133.99,Miocene
Kamisaibara2,Betula,Betulaceae,35.31,133.99,Miocene
Kamisaibara2,Carpinus,Betulaceae,35.31,133.99,Miocene
Kamisaibara2,Castanea,Fagaceae,35.31,133.99,Miocene
Kamisaibara2,Clethra,Clethraceae,35.31,133.99,Miocene
Kamisaibara2,Fagus,Fagaceae,35.31,133.99,Miocene
Kamisaibara2,Gleditsia,Fabaceae,35.31,133.99,Miocene
Kamisaibara2,Heptacodium,Caprifoliaceae,35.31,133.99,Miocene
Kamisaibara2,Ilex,Aquifoliaceae,35.31,133.99,Miocene
Kamisaibara2,Leguminosites,Fabaceae,35.31,133.99,Miocene
Kamisaibara2,Lespedeza,Fabaceae,35.31,133.99,Miocene
Kamisaibara2,Lindera,Lauraceae,35.31,133.99,Miocene
Kamisaibara2,Prunus,Rosaceae,35.31,133.99,Miocene
Kamisaibara2,Pterocarya,Juglandaceae,35.31,133.99,Miocene
Kamisaibara2,Quercus,Fagaceae,35.31,133.99,Miocene
Kamisaibara2,Salix,Salicaceae,35.31,133.99,Miocene
Kamisaibara2,Sorbus,Rosaceae,35.31,133.99,Miocene
Kamisaibara2,Stewartia,Theaceae,35.31,133.99,Miocene
Saji,Acer,Sapindaceae,35.31,134,Miocene
Saji,Alnus,Betulaceae,35.31,134,Miocene
Saji,Bambusium,Poaceae,35.31,134,Miocene
Saji,Berchemia,Rhamnaceae,35.31,134,Miocene
Saji,Betula,Betulaceae,35.31,134,Miocene
Saji,Carpinus,Betulaceae,35.31,134,Miocene
Saji,Castanea,Fagaceae,35.31,134,Miocene
Saji,Celtis,Cannabaceae,35.31,134,Miocene
Saji,Cercidiphyllum,Cercidiphyllaceae,35.31,134,Miocene
Saji,Chionanthus,Oleaceae,35.31,134,Miocene
Saji,Cladrastis,Fabaceae,35.31,134,Miocene
Saji,Clethra,Clethraceae,35.31,134,Miocene
Saji,Cornus,Cornaceae,35.31,134,Miocene
Saji,Corylus,Betulaceae,35.31,134,Miocene
Saji,Crataegus,Rosaceae,35.31,134,Miocene
Saji,Desmodium,Fabaceae,35.31,134,Miocene
Saji,Diospyros,Ebenaceae,35.31,134,Miocene
Saji,Enkianthus,Ericaceae,35.31,134,Miocene
Saji,Erythrophleum,Fabaceae,35.31,134,Miocene
Saji,Fagus,Fagaceae,35.31,134,Miocene
Saji,Fraxinus,Oleaceae,35.31,134,Miocene
Saji,Gleditsia,Fabaceae,35.31,134,Miocene
Saji,Hamamelis,Hamamelidaceae,35.31,134,Miocene
Saji,Hedera,Araliaceae,35.31,134,Miocene
Saji,Heptacodium,Caprifoliaceae,35.31,134,Miocene
Saji,Ilex,Aquifoliaceae,35.31,134,Miocene
Saji,Indigofera,Fabaceae,35.31,134,Miocene
Saji,Juglans,Juglandaceae,35.31,134,Miocene
Saji,Kalopanax,Araliaceae,35.31,134,Miocene
Saji,Koelreuteria,Sapindaceae,35.31,134,Miocene
Saji,Lespedeza,Fabaceae,35.31,134,Miocene
Saji,Lindera,Lauraceae,35.31,134,Miocene
Saji,Liriodendron,Magnoliaceae,35.31,134,Miocene
Saji,Lonicera,Caprifoliaceae,35.31,134,Miocene
Saji,Maackia,Fabaceae,35.31,134,Miocene
Saji,Meliosma,Sabiaceae,35.31,134,Miocene
Saji,Parthenocissus,Vitaceae,35.31,134,Miocene
Saji,Philadelphus,Hydrangeaceae,35.31,134,Miocene
Saji,Populus,Salicaceae,35.31,134,Miocene
Saji,Prunus,Rosaceae,35.31,134,Miocene
Saji,Pterocarya,Juglandaceae,35.31,134,Miocene
Saji,Pyrus,Rosaceae,35.31,134,Miocene
Saji,Quercus,Fagaceae,35.31,134,Miocene
Saji,Rhus,Anacardiaceae,35.31,134,Miocene
Saji,Sageretia,Rhamnaceae,35.31,134,Miocene
Saji,Salix,Salicaceae,35.31,134,Miocene
Saji,Sapium,Euphorbiaceae,35.31,134,Miocene
Saji,Sassafras,Lauraceae,35.31,134,Miocene
Saji,Sophora,Fabaceae,35.31,134,Miocene
Saji,Sorbus,Rosaceae,35.31,134,Miocene
Saji,Stewartia,Theaceae,35.31,134,Miocene
Saji,Tilia,Malvaceae,35.31,134,Miocene
Saji,Ulmus,Ulmaceae,35.31,134,Miocene
Saji,Zelkova,Ulmaceae,35.31,134,Miocene
Saji,Acer,Sapindaceae,35.31,134,Miocene
Ningyo,Acer,Sapindaceae,35.31,133.93,Pliocene
Ningyo,Alnus,Betulaceae,35.31,133.93,Pliocene
Ningyo,Betula,Betulaceae,35.31,133.93,Pliocene
Ningyo,Carpinus,Betulaceae,35.31,133.93,Pliocene
Ningyo,Celtis,Cannabaceae,35.31,133.93,Pliocene
Ningyo,Elaeagnus,Elaeagnaceae,35.31,133.93,Pliocene
Ningyo,Fagus,Fagaceae,35.31,133.93,Pliocene
Ningyo,Fraxinus,Oleaceae,35.31,133.93,Pliocene
Ningyo,Hamamelis,Hamamelidaceae,35.31,133.93,Pliocene
Ningyo,Juglans,Juglandaceae,35.31,133.93,Pliocene
Ningyo,Lonicera,Caprifoliaceae,35.31,133.93,Pliocene
Ningyo,Meliosma,Sabiaceae,35.31,133.93,Pliocene
Ningyo,Nyssa,Cornaceae,35.31,133.93,Pliocene
Ningyo,Populus,Salicaceae,35.31,133.93,Pliocene
Ningyo,Prunus,Rosaceae,35.31,133.93,Pliocene
Ningyo,Pterocarya,Juglandaceae,35.31,133.93,Pliocene
Ningyo,Quercus,Fagaceae,35.31,133.93,Pliocene
Ningyo,Sassafras,Lauraceae,35.31,133.93,Pliocene
Ningyo,Sophora,Fabaceae,35.31,133.93,Pliocene
Ningyo,Styrax,Styracaceae,35.31,133.93,Pliocene
Ningyo,Ulmus,Ulmaceae,35.31,133.93,Pliocene
Ningyo,Zelkova,Ulmaceae,35.31,133.93,Pliocene
Mitoku,Acer,Sapindaceae,35.32,133.97,Miocene
Mitoku,Betula,Betulaceae,35.32,133.97,Miocene
Mitoku,Carpinus,Betulaceae,35.32,133.97,Miocene
Mitoku,Carya,Juglandaceae,35.32,133.97,Miocene
Mitoku,Castanea,Fagaceae,35.32,133.97,Miocene
Mitoku,Celtis,Cannabaceae,35.32,133.97,Miocene
Mitoku,Clethra,Clethraceae,35.32,133.97,Miocene
Mitoku,Cornus,Cornaceae,35.32,133.97,Miocene
Mitoku,Fagus,Fagaceae,35.32,133.97,Miocene
Mitoku,Juglans,Juglandaceae,35.32,133.97,Miocene
Mitoku,Liquidambar,Hamamelidaceae,35.32,133.97,Miocene
Mitoku,Liriodendron,Magnoliaceae,35.32,133.97,Miocene
Mitoku,Magnolia,Magnoliaceae,35.32,133.97,Miocene
Mitoku,Populus,Salicaceae,35.32,133.97,Miocene
Mitoku,Pterocarya,Juglandaceae,35.32,133.97,Miocene
Mitoku,Quercus,Fagaceae,35.32,133.97,Miocene
Mitoku,Rhododendron,Ericaceae,35.32,133.97,Miocene
Mitoku,Sassafras,Lauraceae,35.32,133.97,Miocene
Mitoku,Sorbus,Rosaceae,35.32,133.97,Miocene
Mitoku,Stewartia,Theaceae,35.32,133.97,Miocene
Mitoku,Tilia,Malvaceae,35.32,133.97,Miocene
Mitoku,Ulmus,Ulmaceae,35.32,133.97,Miocene
Mitoku,Wisteria,Fabaceae,35.32,133.97,Miocene
Mitoku,Zelkova,Ulmaceae,35.32,133.97,Miocene
Hiyoshi,Acer,Sapindaceae,35.32,137.14,Miocene
Hiyoshi,Alangium,Cornaceae,35.32,137.14,Miocene
Hiyoshi,Alnus,Betulaceae,35.32,137.14,Miocene
Hiyoshi,Carpinus,Betulaceae,35.32,137.14,Miocene
Hiyoshi,Castanea,Fagaceae,35.32,137.14,Miocene
Hiyoshi,Fagus,Fagaceae,35.32,137.14,Miocene
Hiyoshi,Juglans,Juglandaceae,35.32,137.14,Miocene
Hiyoshi,Magnolia,Magnoliaceae,35.32,137.14,Miocene
Hiyoshi,Ostrya,Betulaceae,35.32,137.14,Miocene
Hiyoshi,Platycarya,Juglandaceae,35.32,137.14,Miocene
Hiyoshi,Sassafras,Lauraceae,35.32,137.14,Miocene
Hiyoshi,Zelkova,Ulmaceae,35.32,137.14,Miocene
Asano2,Parrotia,Hamamelidaceae,35.34,137.81,Miocene
Asano2,Ulmus,Ulmaceae,35.34,137.81,Miocene
Pinus Trifolia,Acer,Sapindaceae,35.36,137.16,Miocene
Pinus Trifolia,Alnus,Betulaceae,35.36,137.16,Miocene
Pinus Trifolia,Carpinus,Betulaceae,35.36,137.16,Miocene
Pinus Trifolia,Carya,Juglandaceae,35.36,137.16,Miocene
Pinus Trifolia,Eucommia,Eucommiaceae,35.36,137.16,Miocene
Pinus Trifolia,Fagus,Fagaceae,35.36,137.16,Miocene
Pinus Trifolia,Fraxinus,Oleaceae,35.36,137.16,Miocene
Pinus Trifolia,Juglans,Juglandaceae,35.36,137.16,Miocene
Pinus Trifolia,Liquidambar,Hamamelidaceae,35.36,137.16,Miocene
Pinus Trifolia,Paliurus,Rhamnaceae,35.36,137.16,Miocene
Pinus Trifolia,Stewartia,Theaceae,35.36,137.16,Miocene
Pinus Trifolia,Styrax,Styracaceae,35.36,137.16,Miocene
Pinus Trifolia,Tilia,Malvaceae,35.36,137.16,Miocene
Pinus Trifolia,Wisteria,Fabaceae,35.36,137.16,Miocene
Pinus Trifolia,Zelkova,Ulmaceae,35.36,137.16,Miocene
Mizunami3,Acer,Sapindaceae,35.36,137.26,Miocene
Mizunami3,Aesculus,Sapindaceae,35.36,137.26,Miocene
Mizunami3,Alnus,Betulaceae,35.36,137.26,Miocene
Mizunami3,Berchemia,Rhamnaceae,35.36,137.26,Miocene
Mizunami3,Betula,Betulaceae,35.36,137.26,Miocene
Mizunami3,Carpinus,Betulaceae,35.36,137.26,Miocene
Mizunami3,Castanea,Fagaceae,35.36,137.26,Miocene
Mizunami3,Castanopsis,Fagaceae,35.36,137.26,Miocene
Mizunami3,Clethra,Clethraceae,35.36,137.26,Miocene
Mizunami3,Comptonia,Myricaceae,35.36,137.26,Miocene
Mizunami3,Ehretia,Boraginaceae,35.36,137.26,Miocene
Mizunami3,Fagus,Fagaceae,35.36,137.26,Miocene
Mizunami3,Firmiana,Malvaceae,35.36,137.26,Miocene
Mizunami3,Lindera,Lauraceae,35.36,137.26,Miocene
Mizunami3,Liquidambar,Hamamelidaceae,35.36,137.26,Miocene
Mizunami3,Loropetalum,Hamamelidaceae,35.36,137.26,Miocene
Mizunami3,Machilus,Lauraceae,35.36,137.26,Miocene
Mizunami3,Magnolia,Magnoliaceae,35.36,137.26,Miocene
Mizunami3,Meliosma,Sabiaceae,35.36,137.26,Miocene
Mizunami3,Morus,Moraceae,35.36,137.26,Miocene
Mizunami3,Mucuna,Fabaceae,35.36,137.26,Miocene
Mizunami3,Myrica,Myricaceae,35.36,137.26,Miocene
Mizunami3,Neolitsea,Lauraceae,35.36,137.26,Miocene
Mizunami3,Ostrya,Betulaceae,35.36,137.26,Miocene
Mizunami3,Parrotia,Hamamelidaceae,35.36,137.26,Miocene
Mizunami3,Platanus,Platanaceae,35.36,137.26,Miocene
Mizunami3,Populus,Salicaceae,35.36,137.26,Miocene
Mizunami3,Pterocarya,Juglandaceae,35.36,137.26,Miocene
Mizunami3,Quercus,Fagaceae,35.36,137.26,Miocene
Mizunami3,Sassafras,Lauraceae,35.36,137.26,Miocene
Mizunami3,Sophora,Fabaceae,35.36,137.26,Miocene
Mizunami3,Styrax,Styracaceae,35.36,137.26,Miocene
Mizunami3,Tetracentron,Trochodendraceae,35.36,137.26,Miocene
Mizunami3,Ulmus,Ulmaceae,35.36,137.26,Miocene
Mizunami3,Vitis,Vitaceae,35.36,137.26,Miocene
Mizunami3,Wisteria,Fabaceae,35.36,137.26,Miocene
Mizunami3,Zelkova,Ulmaceae,35.36,137.26,Miocene
Tajimi2,Fagus,Fagaceae,35.37,137.14,Miocene
Tajimi2,Fortunearia,Hamamelidaceae,35.37,137.14,Miocene
Tajimi2,Magnolia,Magnoliaceae,35.37,137.14,Miocene
Tajimi2,Nyssa,Cornaceae,35.37,137.14,Miocene
Tajimi2,Pterostyrax,Styracaceae,35.37,137.14,Miocene
Tajimi2,Quercus,Fagaceae,35.37,137.14,Miocene
Tajimi2,Sapium,Euphorbiaceae,35.37,137.14,Miocene
Tajimi2,Stewartia,Theaceae,35.37,137.14,Miocene
Tajimi2,Styrax,Styracaceae,35.37,137.14,Miocene
Tajimi2,Vitis,Vitaceae,35.37,137.14,Miocene
Mizunami2,Juglans,Juglandaceae,35.37,137.23,Miocene
Maibara,Actinidia,Actinidiaceae,35.38,136.43,Miocene
Maibara,Alnus,Betulaceae,35.38,136.43,Miocene
Maibara,Aralia,Araliaceae,35.38,136.43,Miocene
Maibara,Berberis,Berberidaceae,35.38,136.43,Miocene
Maibara,Betula,Betulaceae,35.38,136.43,Miocene
Maibara,Boehmeria,Urticaceae,35.38,136.43,Miocene
Maibara,Callicarpa,Lamiaceae,35.38,136.43,Miocene
Maibara,Cornus,Cornaceae,35.38,136.43,Miocene
Maibara,Corylus,Betulaceae,35.38,136.43,Miocene
Maibara,Ilex,Aquifoliaceae,35.38,136.43,Miocene
Maibara,Juglans,Juglandaceae,35.38,136.43,Miocene
Maibara,Lespedeza,Fabaceae,35.38,136.43,Miocene
Maibara,Malus,Rosaceae,35.38,136.43,Miocene
Maibara,Phellodendron,Rutaceae,35.38,136.43,Miocene
Maibara,Photinia,Rosaceae,35.38,136.43,Miocene
Maibara,Pterocarya,Juglandaceae,35.38,136.43,Miocene
Maibara,Solanum,Solanaceae,35.38,136.43,Miocene
Maibara,Vitis,Vitaceae,35.38,136.43,Miocene
Youka1,Salix,Salicaceae,35.39,134.74,Miocene
Hiramaki2,Quercus,Fagaceae,35.39,137.01,Miocene
Kaji1,Quercus,Fagaceae,35.4,137.12,Miocene
Muraoka1,Laurus,Lauraceae,35.4,134.59,Miocene
Misasa,Acer,Sapindaceae,35.4,133.96,Miocene
Misasa,Aesculus,Sapindaceae,35.4,133.96,Miocene
Misasa,Alnus,Betulaceae,35.4,133.96,Miocene
Misasa,Bambusium,Poaceae,35.4,133.96,Miocene
Misasa,Berberis,Berberidaceae,35.4,133.96,Miocene
Misasa,Betula,Betulaceae,35.4,133.96,Miocene
Misasa,Carpinus,Betulaceae,35.4,133.96,Miocene
Misasa,Carya,Juglandaceae,35.4,133.96,Miocene
Misasa,Celtis,Cannabaceae,35.4,133.96,Miocene
Misasa,Cinnamomum,Lauraceae,35.4,133.96,Miocene
Misasa,Cladrastis,Fabaceae,35.4,133.96,Miocene
Misasa,Cornus,Cornaceae,35.4,133.96,Miocene
Misasa,Crataegus,Rosaceae,35.4,133.96,Miocene
Misasa,Enkianthus,Ericaceae,35.4,133.96,Miocene
Misasa,Fagus,Fagaceae,35.4,133.96,Miocene
Misasa,Fraxinus,Oleaceae,35.4,133.96,Miocene
Misasa,Gleditsia,Fabaceae,35.4,133.96,Miocene
Misasa,Hedera,Araliaceae,35.4,133.96,Miocene
Misasa,Kalopanax,Araliaceae,35.4,133.96,Miocene
Misasa,Lespedeza,Fabaceae,35.4,133.96,Miocene
Misasa,Lindera,Lauraceae,35.4,133.96,Miocene
Misasa,Magnolia,Magnoliaceae,35.4,133.96,Miocene
Misasa,Ostrya,Betulaceae,35.4,133.96,Miocene
Misasa,Populus,Salicaceae,35.4,133.96,Miocene
Misasa,Prunus,Rosaceae,35.4,133.96,Miocene
Misasa,Pterocarya,Juglandaceae,35.4,133.96,Miocene
Misasa,Quercus,Fagaceae,35.4,133.96,Miocene
Misasa,Rhododendron,Ericaceae,35.4,133.96,Miocene
Misasa,Sorbus,Rosaceae,35.4,133.96,Miocene
Misasa,Stewartia,Theaceae,35.4,133.96,Miocene
Misasa,Symplocos,Symplocaceae,35.4,133.96,Miocene
Misasa,Syringa,Oleaceae,35.4,133.96,Miocene
Misasa,Tilia,Malvaceae,35.4,133.96,Miocene
Misasa,Ulmus,Ulmaceae,35.4,133.96,Miocene
Misasa,Wisteria,Fabaceae,35.4,133.96,Miocene
Misasa,Zelkova,Ulmaceae,35.4,133.96,Miocene
Kaji2,Alnus,Betulaceae,35.4,137,Miocene
Kawahara,Liquidambar,Hamamelidaceae,35.4,134.2,Miocene
Kaji3,Salix,Salicaceae,35.41,137.01,Miocene
Youka2,Carpinus,Betulaceae,35.41,134.76,Miocene
Youka2,Fagus,Fagaceae,35.41,134.76,Miocene
Youka2,Salix,Salicaceae,35.41,134.76,Miocene
Kaji5,Alangium,Cornaceae,35.41,137.08,Miocene
Kaji5,Ulmus,Ulmaceae,35.41,137.08,Miocene
Tajimi1,Aleurites,Euphorbiaceae,35.42,137.1,Pliocene
Tajimi1,Cornus,Cornaceae,35.42,137.1,Pliocene
Tajimi1,Michelia,Magnoliaceae,35.42,137.1,Pliocene
Tajimi1,Salix,Salicaceae,35.42,137.1,Pliocene
Tajimi1,Ternstroemia,Pentaphylacaceae,35.42,137.1,Pliocene
Tajimi1,Viburnum,Adoxaceae,35.42,137.1,Pliocene
Mizunami4,Actinodaphne,Lauraceae,35.42,137.24,Miocene
Mizunami4,Alnus,Betulaceae,35.42,137.24,Miocene
Mizunami4,Carpinus,Betulaceae,35.42,137.24,Miocene
Mizunami4,Castanea,Fagaceae,35.42,137.24,Miocene
Mizunami4,Castanopsis,Fagaceae,35.42,137.24,Miocene
Mizunami4,Cinnamomum,Lauraceae,35.42,137.24,Miocene
Mizunami4,Cladrastis,Fabaceae,35.42,137.24,Miocene
Mizunami4,Comptonia,Myricaceae,35.42,137.24,Miocene
Mizunami4,Cornus,Cornaceae,35.42,137.24,Miocene
Mizunami4,Cyclocarya,Juglandaceae,35.42,137.24,Miocene
Mizunami4,Diospyros,Ebenaceae,35.42,137.24,Miocene
Mizunami4,Distylium,Hamamelidaceae,35.42,137.24,Miocene
Mizunami4,Gleditsia,Fabaceae,35.42,137.24,Miocene
Mizunami4,Ilex,Aquifoliaceae,35.42,137.24,Miocene
Mizunami4,Juglans,Juglandaceae,35.42,137.24,Miocene
Mizunami4,Lindera,Lauraceae,35.42,137.24,Miocene
Mizunami4,Litsea,Lauraceae,35.42,137.24,Miocene
Mizunami4,Machilus,Lauraceae,35.42,137.24,Miocene
Mizunami4,Magnolia,Magnoliaceae,35.42,137.24,Miocene
Mizunami4,Neolitsea,Lauraceae,35.42,137.24,Miocene
Mizunami4,Paliurus,Rhamnaceae,35.42,137.24,Miocene
Mizunami4,Pterocarya,Juglandaceae,35.42,137.24,Miocene
Mizunami4,Quercus,Fagaceae,35.42,137.24,Miocene
Mizunami4,Rhamnus,Rhamnaceae,35.42,137.24,Miocene
Mizunami4,Rhus,Anacardiaceae,35.42,137.24,Miocene
Mizunami4,Robinia,Fabaceae,35.42,137.24,Miocene
Mizunami4,Sideroxylon,Sapotaceae,35.42,137.24,Miocene
Mizunami4,Ulmus,Ulmaceae,35.42,137.24,Miocene
Mizunami4,Wisteria,Fabaceae,35.42,137.24,Miocene
Iida,Quercus,Fagaceae,35.42,137.87,Miocene
Mikata1,Acer,Sapindaceae,35.43,134.53,Miocene
Mikata1,Carpinus,Betulaceae,35.43,134.53,Miocene
Mikata1,Quercus,Fagaceae,35.43,134.53,Miocene
Mikata1,Ulmus,Ulmaceae,35.43,134.53,Miocene
Mitake1,Alnus,Betulaceae,35.43,137.15,Miocene
Nakamura,Ulmus,Ulmaceae,35.44,137.03,Miocene
Nakamura,Wataria,Celastraceae,35.44,137.03,Miocene
Kaji4,Alangium,Cornaceae,35.44,137.09,Miocene
Kaji4,Betula,Betulaceae,35.44,137.09,Miocene
Kaji4,Carpinus,Betulaceae,35.44,137.09,Miocene
Kaji4,Prunus,Rosaceae,35.44,137.09,Miocene
Kamakura,Carya,Juglandaceae,35.44,139.23,Pliocene
Kamakura,Epipremnum,Araceae,35.44,139.23,Pliocene
Kamakura,Magnolia,Magnoliaceae,35.44,139.23,Pliocene
Kamakura,Nyssa,Cornaceae,35.44,139.23,Pliocene
Kamakura,Prunus,Rosaceae,35.44,139.23,Pliocene
Kamakura,Sabia,Sabiaceae,35.44,139.23,Pliocene
Kamakura,Salix,Salicaceae,35.44,139.23,Pliocene
Kamakura,Ternstroemia,Pentaphylacaceae,35.44,139.23,Pliocene
Kamakura,Viscum,Santalaceae,35.44,139.23,Pliocene
Hiramaki1,Acer,Sapindaceae,35.44,137.02,Miocene
Hiramaki1,Buxus,Buxaceae,35.44,137.02,Miocene
Hiramaki1,Carpinus,Betulaceae,35.44,137.02,Miocene
Hiramaki1,Castanea,Fagaceae,35.44,137.02,Miocene
Hiramaki1,Cinnamomum,Lauraceae,35.44,137.02,Miocene
Hiramaki1,Fagus,Fagaceae,35.44,137.02,Miocene
Hiramaki1,Fothergilla,Hamamelidaceae,35.44,137.02,Miocene
Hiramaki1,Liquidambar,Hamamelidaceae,35.44,137.02,Miocene
Hiramaki1,Quercus,Fagaceae,35.44,137.02,Miocene
Hiramaki1,Ulmus,Ulmaceae,35.44,137.02,Miocene
Hiramaki1,Zelkova,Ulmaceae,35.44,137.02,Miocene
Shimokazu,Alnus,Betulaceae,35.45,133.1,Miocene
Shimokazu,Fagus,Fagaceae,35.45,133.1,Miocene
Shimokazu,Juglans,Juglandaceae,35.45,133.1,Miocene
Shimokazu,Liquidambar,Hamamelidaceae,35.45,133.1,Miocene
Shimokazu,Rhus,Anacardiaceae,35.45,133.1,Miocene
Shimokazu,Ulmus,Ulmaceae,35.45,133.1,Miocene
Muraoka2,Alangium,Cornaceae,35.45,134.53,Miocene
Muraoka2,Comptonia,Myricaceae,35.45,134.53,Miocene
Muraoka2,Liquidambar,Hamamelidaceae,35.45,134.53,Miocene
Muraoka2,Salix,Salicaceae,35.45,134.53,Miocene
Yorogawa,Acer,Sapindaceae,35.46,140.12,Pliocene
Yorogawa,Alnus,Betulaceae,35.46,140.12,Pliocene
Yorogawa,Betula,Betulaceae,35.46,140.12,Pliocene
Yorogawa,Buxus,Buxaceae,35.46,140.12,Pliocene
Yorogawa,Carpinus,Betulaceae,35.46,140.12,Pliocene
Yorogawa,Carya,Juglandaceae,35.46,140.12,Pliocene
Yorogawa,Castanea,Fagaceae,35.46,140.12,Pliocene
Yorogawa,Cornus,Cornaceae,35.46,140.12,Pliocene
Yorogawa,Corylus,Betulaceae,35.46,140.12,Pliocene
Yorogawa,Elaeagnus,Elaeagnaceae,35.46,140.12,Pliocene
Yorogawa,Fagus,Fagaceae,35.46,140.12,Pliocene
Yorogawa,Ilex,Aquifoliaceae,35.46,140.12,Pliocene
Yorogawa,Juglans,Juglandaceae,35.46,140.12,Pliocene
Yorogawa,Lagerstroemia,Lythraceae,35.46,140.12,Pliocene
Yorogawa,Liquidambar,Hamamelidaceae,35.46,140.12,Pliocene
Yorogawa,Orixa,Rutaceae,35.46,140.12,Pliocene
Yorogawa,Parthenocissus,Vitaceae,35.46,140.12,Pliocene
Yorogawa,Pterocarya,Juglandaceae,35.46,140.12,Pliocene
Yorogawa,Quercus,Fagaceae,35.46,140.12,Pliocene
Yorogawa,Salix,Salicaceae,35.46,140.12,Pliocene
Yorogawa,Symplocos,Symplocaceae,35.46,140.12,Pliocene
Yorogawa,Tilia,Malvaceae,35.46,140.12,Pliocene
Yorogawa,Ulmus,Ulmaceae,35.46,140.12,Pliocene
Yorogawa,Weigela,Caprifoliaceae,35.46,140.12,Pliocene
Yorogawa,Zelkova,Ulmaceae,35.46,140.12,Pliocene
Arasaki,Ailanthus,Simaroubaceae,35.46,139.47,Pliocene
Arasaki,Berberis,Berberidaceae,35.46,139.47,Pliocene
